,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
32358,1,0,0,1,0,0,0,0,0,1,0,1
32359,0,0,1,0,0,0,1,1,0,1,0,1
32360,0,0,1,0,0,0,0,1,0,0,1,0
32361,1,0,1,0,0,0,0,1,0,1,0,1
32362,1,0,1,0,0,0,0,1,0,0,0,1
32363,1,0,0,1,0,0,0,0,0,0,0,1
32364,1,0,1,0,0,0,0,1,0,1,0,1
32365,1,0,0,1,0,0,0,1,0,0,1,1
32366,1,0,0,1,0,0,1,1,0,1,0,1
32367,1,0,1,0,0,0,0,1,0,0,0,0
32368,1,0,0,1,0,0,0,1,0,0,0,0
32369,0,0,1,0,0,0,0,0,0,0,0,0
32370,1,0,0,1,0,0,0,0,0,0,0,1
32371,1,0,1,0,0,0,0,1,0,0,0,0
32372,1,0,0,1,0,0,0,0,0,1,0,1
32373,1,0,0,1,0,0,0,1,0,0,0,0
32374,1,0,0,1,0,0,0,1,0,0,0,0
32375,1,0,0,1,0,0,0,1,0,0,0,1
32376,1,0,1,0,0,0,1,1,0,1,0,1
32377,1,0,1,0,0,0,0,1,0,1,0,1
32378,1,0,1,0,0,0,0,0,0,0,0,1
32379,1,0,0,1,0,0,0,0,0,0,0,1
32380,1,0,0,1,0,0,0,1,0,0,0,0
32381,1,0,1,0,0,0,0,1,0,0,0,0
32382,0,0,1,0,0,0,0,0,0,0,0,0
32383,1,0,0,1,0,0,0,0,0,0,0,0
32384,0,0,0,1,0,0,0,1,0,0,0,0
32385,0,0,1,0,0,0,0,0,0,0,0,0
32386,0,0,0,1,0,0,0,1,0,0,0,0
32387,1,0,0,1,0,0,0,0,0,0,0,0
32388,1,0,0,1,0,0,1,1,0,0,0,1
32389,1,0,1,0,0,0,0,0,0,0,0,1
32390,1,0,1,0,0,0,0,1,0,0,0,0
32391,1,0,0,1,0,0,1,1,0,1,0,1
32392,1,0,1,0,0,0,0,0,0,0,0,1
32393,0,0,0,1,0,0,0,1,0,0,0,0
32394,0,0,0,1,0,0,0,1,0,0,0,0
32395,0,0,1,0,0,0,0,0,0,0,0,0
32396,1,0,1,0,0,0,0,0,0,0,1,0
32397,1,0,1,0,0,0,0,1,0,0,0,0
32398,0,0,1,0,0,0,0,0,0,0,0,0
32399,0,0,1,0,0,0,0,0,0,0,0,0
32400,0,0,0,1,0,0,0,0,0,0,0,0
32401,1,0,1,0,0,0,1,0,0,0,0,1
32402,0,0,1,0,0,0,0,0,0,0,0,0
32403,1,0,0,1,0,0,0,0,0,0,0,0
32404,1,0,0,1,0,0,0,1,0,0,0,0
32405,0,0,0,1,0,0,0,1,0,1,0,1
32406,1,0,1,0,0,0,0,1,0,0,0,0
32407,0,0,1,0,0,0,0,0,0,0,0,0
32408,1,0,0,1,0,0,1,1,0,0,0,1
32409,1,0,0,1,0,0,0,0,0,0,0,1
32410,1,0,0,1,0,0,0,0,0,0,0,1
32411,1,0,0,1,0,0,0,1,0,1,1,1
32412,0,0,1,0,0,0,0,1,0,0,0,0
32413,0,0,0,1,0,0,0,0,0,0,0,0
32414,0,0,1,0,0,0,0,1,0,0,0,0
32415,1,0,0,1,0,0,0,0,0,1,0,1
32416,0,0,1,0,0,0,0,0,0,0,0,0
32417,1,0,0,1,0,0,0,0,0,0,0,0
32418,1,0,0,1,0,0,0,1,0,0,0,1
32419,1,0,1,0,0,0,0,1,0,1,0,1
32420,1,0,1,0,0,0,0,0,0,0,0,0
32421,1,0,1,0,0,0,1,0,0,1,0,1
32422,1,0,1,0,0,0,0,1,0,0,0,0
32423,1,0,1,0,0,0,0,1,0,1,0,1
32424,1,0,0,1,0,0,0,1,0,1,0,1
32425,1,0,0,1,0,0,0,1,0,1,0,1
32426,1,0,1,1,0,0,0,1,0,1,1,1
32427,1,0,0,1,0,0,1,0,0,1,0,1
32428,1,0,0,1,0,0,0,0,0,0,0,1
32429,0,0,1,0,0,0,0,0,0,0,0,0
32430,1,0,0,1,0,0,0,0,0,1,0,1
32431,0,0,1,0,0,0,1,0,0,0,0,0
32432,0,0,0,1,0,1,0,1,0,0,0,1
32433,1,0,0,1,0,0,0,1,0,0,0,0
32434,1,0,1,0,0,0,0,0,0,0,0,0
32435,0,0,1,0,0,0,0,1,0,0,0,0
32436,0,0,1,0,0,0,0,0,0,1,0,0
32437,1,0,0,1,0,0,1,1,0,1,0,1
32438,0,0,0,1,0,0,1,0,0,0,0,1
32439,1,0,1,0,0,0,0,1,0,1,0,1
32440,1,0,0,1,0,0,0,1,0,1,0,1
32441,0,0,1,0,0,0,0,1,0,0,0,0
32442,0,0,1,0,0,0,0,1,0,0,0,0
32443,0,0,1,0,0,0,0,1,0,0,0,0
32444,1,0,1,0,0,0,1,1,0,1,0,1
32445,0,0,1,0,0,0,0,0,0,0,0,0
32446,1,0,0,1,0,0,0,0,0,1,0,1
32447,1,0,0,1,0,0,0,1,0,0,0,1
32448,1,0,0,1,0,0,0,0,0,1,0,1
32449,1,0,0,1,0,0,1,0,0,0,0,1
32450,1,0,1,0,0,0,0,1,0,0,0,0
32451,1,0,0,1,0,0,1,0,0,0,0,1
32452,1,0,0,1,0,0,1,1,0,0,0,0
32453,1,0,1,0,0,0,0,1,0,1,0,1
32454,1,0,0,1,0,0,0,1,0,0,0,1
32455,1,0,0,1,0,0,1,0,0,1,0,1
32456,1,0,1,0,0,0,1,1,0,1,0,0
32457,1,0,1,0,0,0,1,0,0,0,0,0
32458,1,0,0,1,0,0,1,1,0,0,1,1
32459,0,0,1,0,0,0,0,0,0,0,1,1
32460,0,0,0,1,0,0,0,0,0,0,0,0
32461,0,0,1,0,0,0,0,1,0,0,0,0
32462,1,0,0,1,0,0,0,1,0,1,0,1
32463,1,0,0,1,0,0,1,1,0,1,0,1
32464,0,0,1,0,0,0,0,0,0,0,0,1
32465,1,0,1,0,0,0,1,1,0,1,0,1
32466,0,0,1,0,0,0,0,1,0,0,0,0
32467,1,0,0,1,0,0,0,1,0,1,0,1
32468,1,0,1,0,0,0,0,1,0,0,1,0
32469,1,0,1,0,0,0,0,1,0,0,0,0
32470,1,0,0,1,0,0,0,1,0,1,0,1
32471,1,0,0,1,0,0,0,0,0,0,0,1
32472,0,0,1,0,0,0,0,0,0,0,0,0
32473,0,0,1,0,0,0,0,0,0,0,0,0
32474,1,0,0,1,0,0,0,0,0,0,0,0
32475,0,0,1,0,0,0,0,0,0,0,0,0
32476,1,0,0,1,0,0,1,0,0,0,0,1
32477,1,0,0,1,0,0,0,1,0,0,0,0
32478,1,0,0,1,0,0,0,0,0,0,0,0
32479,1,0,0,1,0,0,0,0,0,1,0,1
32480,1,0,1,0,0,0,0,1,0,0,0,0
32481,0,0,1,0,0,0,0,1,0,0,0,0
32482,1,0,0,1,0,0,0,1,0,1,0,1
32483,1,0,1,0,0,0,0,0,0,0,0,0
32484,0,0,0,1,0,0,0,0,0,0,0,0
32485,0,0,0,1,0,0,0,1,0,0,0,0
32486,0,0,1,0,0,0,0,0,0,0,0,0
32487,0,0,1,0,0,0,0,0,0,0,0,1
32488,0,0,0,1,0,0,0,0,0,0,0,0
32489,1,0,0,1,0,1,0,1,0,1,0,1
32490,1,0,1,0,0,0,1,0,0,0,0,0
32491,1,0,0,1,0,0,0,0,0,0,0,0
32492,1,0,1,0,0,0,0,0,0,1,0,0
32493,1,0,0,1,0,0,0,1,0,1,0,1
32494,0,0,1,0,0,0,0,0,0,0,0,0
32495,1,0,0,1,0,0,0,1,0,0,0,1
32496,1,0,1,0,0,0,0,1,0,0,0,0
32497,1,0,1,0,0,0,0,1,0,0,0,1
32498,0,0,1,0,0,0,0,0,0,0,0,0
32499,1,0,1,0,0,0,0,1,0,0,0,0
32500,0,0,0,1,0,0,0,1,0,0,0,1
32501,1,0,0,1,0,0,0,0,0,1,0,1
32502,1,0,0,1,0,0,0,1,0,0,0,1
32503,1,0,1,0,0,0,0,1,0,1,0,1
32504,1,0,0,1,0,0,1,1,0,1,0,1
32505,0,0,1,0,0,0,0,1,0,1,0,0
32506,1,0,1,0,0,0,0,0,0,0,0,1
32507,1,0,1,0,0,0,0,0,0,1,0,1
32508,1,0,0,1,0,0,0,1,0,1,0,1
32509,1,0,1,0,0,0,0,0,0,0,0,1
32510,0,0,0,1,0,0,0,0,0,0,0,0
32511,1,0,0,1,0,0,0,0,0,0,0,1
32512,1,0,1,0,0,0,0,0,0,1,0,1
32513,1,0,1,0,0,0,1,1,0,1,0,1
32514,1,0,1,0,0,0,1,0,0,0,0,1
32515,1,0,0,1,0,0,0,1,0,0,1,1
32516,1,0,1,0,0,0,0,0,0,1,0,1
32517,1,0,1,0,0,0,0,1,0,1,0,1
32518,0,0,1,0,0,0,0,0,0,0,1,0
32519,1,0,0,1,0,0,1,1,0,1,0,1
32520,0,0,0,1,0,0,0,1,0,0,0,0
32521,1,0,1,0,0,0,0,0,0,0,0,1
32522,0,0,1,0,0,0,0,1,0,0,1,0
32523,0,0,1,0,0,0,0,1,0,0,0,0
32524,1,0,1,0,0,0,0,0,0,0,0,0
32525,0,0,1,0,0,0,0,0,0,1,0,0
32526,0,0,1,0,0,0,0,1,0,0,0,0
32527,0,0,1,0,0,0,0,1,0,1,0,0
32528,1,0,0,1,0,0,0,0,0,0,0,0
32529,0,0,1,0,0,0,0,1,0,1,0,1
32530,0,0,1,0,0,0,0,0,0,0,0,0
32531,1,0,0,1,0,0,0,0,0,0,0,1
32532,0,0,1,0,0,0,0,0,0,0,0,0
32533,1,0,0,1,0,0,1,1,0,1,1,1
32534,1,0,0,1,0,0,0,1,0,0,0,1
32535,0,0,0,1,0,0,0,1,0,0,0,0
32536,0,0,1,0,0,0,0,0,0,0,0,0
32537,1,0,1,0,0,0,0,0,0,0,0,1
32538,0,0,0,1,0,0,0,1,0,0,0,0
32539,1,0,1,0,0,0,0,1,0,0,0,1
32540,1,0,0,1,0,0,0,1,0,1,0,1
32541,1,0,0,1,0,0,0,1,0,0,0,0
32542,1,0,1,0,0,0,1,0,0,0,0,0
32543,1,0,0,1,0,0,0,0,0,0,0,0
32544,1,0,0,1,0,0,1,1,0,1,0,1
32545,1,0,1,0,0,0,0,0,0,1,0,1
32546,1,0,0,1,0,0,0,1,0,0,0,1
32547,0,0,1,0,0,0,0,0,0,0,0,0
32548,1,0,1,0,0,0,0,0,0,0,0,0
32549,1,0,1,0,0,0,0,1,0,1,0,1
32550,0,0,1,0,0,0,1,1,0,1,0,1
32551,1,0,0,1,0,0,1,0,0,0,0,1
32552,1,0,0,1,0,0,0,1,0,0,0,0
32553,1,0,0,1,0,0,0,0,0,0,0,0
32554,1,0,0,1,0,0,0,1,0,1,0,1
32555,1,0,1,0,0,0,0,0,0,1,0,1
32556,0,0,1,0,0,0,0,1,0,0,0,0
32557,1,0,1,0,0,0,0,0,0,0,0,0
32558,1,0,1,0,0,0,0,1,0,1,0,1
32559,1,0,0,1,0,0,0,0,0,0,0,0
32560,1,0,1,0,0,0,0,1,0,1,1,1
32561,1,0,1,0,0,0,0,1,0,0,1,1
32562,0,0,0,1,0,0,0,1,0,0,0,0
32563,1,0,1,0,0,0,0,1,0,1,1,1
32564,0,0,1,0,0,0,0,0,0,0,0,0
32565,1,0,0,1,0,0,1,1,0,1,0,1
32566,0,0,0,1,0,0,0,1,0,0,0,0
32567,0,0,0,1,0,0,0,1,0,0,0,0
32568,0,0,0,1,0,0,0,0,0,0,0,0
32569,1,0,0,1,0,0,0,1,0,1,0,1
32570,1,0,1,0,0,0,0,1,0,1,1,1
32571,0,0,1,0,0,0,0,1,0,0,0,1
32572,1,0,1,0,0,0,0,1,0,0,0,0
32573,1,0,1,0,0,0,0,1,0,0,0,1
32574,1,0,0,1,0,0,0,1,0,0,0,0
32575,0,0,1,0,0,0,0,0,0,0,0,0
32576,1,0,0,1,0,0,0,1,0,1,0,1
32577,0,0,1,0,0,0,0,0,0,0,0,0
32578,0,0,1,0,0,0,0,0,0,0,0,0
32579,1,0,0,1,0,0,0,1,0,1,0,1
32580,1,0,1,0,0,0,0,1,0,0,0,0
32581,1,0,1,0,0,0,0,0,0,1,1,1
32582,1,0,0,1,0,0,1,1,0,1,1,1
32583,0,0,1,0,0,0,0,0,0,0,0,0
32584,0,0,1,0,0,0,0,0,0,0,0,0
32585,1,0,1,0,0,0,0,0,0,0,0,0
32586,1,0,1,0,0,0,0,0,0,0,0,0
32587,1,0,1,0,0,0,0,1,0,1,0,1
32588,1,0,0,1,0,1,1,0,0,0,0,1
32589,1,0,1,0,0,0,0,0,0,0,0,1
32590,1,0,0,1,0,0,0,1,0,0,0,1
32591,0,0,1,0,0,0,0,1,0,0,0,0
32592,1,0,1,1,0,0,1,1,0,0,0,1
32593,1,0,1,0,0,0,0,0,0,0,0,0
32594,1,0,1,0,0,0,0,1,0,0,1,0
32595,1,0,0,1,0,0,0,0,0,1,0,1
32596,1,0,1,0,0,0,1,1,0,1,0,1
32597,0,0,1,0,0,0,0,1,0,1,0,1
32598,1,0,0,1,0,1,1,0,0,1,0,1
32599,1,0,1,0,0,0,0,1,0,0,0,1
32600,1,0,0,1,0,0,1,1,0,1,0,1
32601,1,0,0,1,0,0,0,1,0,1,0,0
32602,1,0,1,0,0,0,0,0,0,0,0,0
32603,0,0,1,0,0,0,0,0,0,0,0,0
32604,1,0,0,1,0,0,0,0,0,0,0,1
32605,1,0,1,0,0,0,0,0,0,0,0,0
32606,1,0,1,0,0,0,1,1,0,1,0,1
32607,1,0,1,0,0,0,1,1,0,0,0,1
32608,1,0,1,0,0,0,0,0,0,0,0,0
32609,0,0,1,0,0,0,0,0,0,0,0,0
32610,0,0,1,0,0,0,0,1,0,0,0,1
32611,1,0,0,1,0,0,1,1,0,1,0,1
32612,1,0,1,0,0,0,0,0,0,0,0,1
32613,0,0,1,0,0,0,0,0,0,0,0,0
32614,1,0,0,1,0,0,1,1,0,1,0,1
32615,0,0,1,0,0,0,0,1,0,0,0,0
32616,1,0,0,1,0,0,0,1,0,0,0,0
32617,1,0,0,1,0,0,0,0,0,0,0,0
32618,0,0,1,0,0,0,0,0,0,0,0,0
32619,1,0,0,1,0,0,0,0,0,0,0,1
32620,1,0,0,1,0,0,0,1,0,0,0,1
32621,1,0,0,1,0,0,0,1,0,0,0,0
32622,1,0,0,1,0,0,0,0,0,1,0,1
32623,1,0,1,0,0,0,1,0,0,1,0,1
32624,0,0,1,0,0,0,0,1,0,0,0,1
32625,1,0,1,0,0,0,0,0,0,0,0,1
32626,1,0,1,0,0,0,0,0,0,0,0,0
32627,1,0,0,1,0,0,0,0,0,1,0,1
32628,1,0,1,0,0,0,0,1,0,0,0,0
32629,1,0,0,1,0,0,0,0,0,0,0,0
32630,0,0,1,0,0,0,0,0,0,0,1,0
32631,1,0,1,0,0,0,0,0,0,0,0,1
32632,0,0,1,0,0,0,0,1,0,0,1,0
32633,1,0,0,1,0,0,0,1,0,1,0,1
32634,1,0,1,0,0,0,0,1,0,0,0,0
32635,0,0,0,1,0,0,0,1,0,0,1,1
32636,0,0,0,1,0,0,0,0,0,0,0,0
32637,1,0,0,1,0,0,0,0,0,1,0,1
32638,1,0,1,0,0,0,0,0,0,0,0,1
32639,1,0,0,1,0,0,1,1,0,1,0,1
32640,1,0,0,1,0,0,0,1,0,1,0,1
32641,1,0,1,0,0,0,0,1,0,1,0,1
32642,1,0,1,0,0,0,0,0,0,0,1,1
32643,1,0,0,1,0,0,1,1,0,0,0,1
32644,0,0,0,1,0,0,0,1,0,0,0,0
32645,1,0,1,0,0,0,0,1,0,1,0,1
32646,0,0,0,1,0,0,1,1,0,1,0,0
32647,1,0,0,1,0,0,0,0,0,1,0,1
32648,1,0,1,0,0,0,0,1,0,1,0,1
32649,1,0,0,1,0,0,0,0,0,1,0,1
32650,1,0,0,1,0,0,0,0,0,1,0,1
32651,1,0,1,0,0,0,0,1,0,0,0,1
32652,0,0,0,1,0,0,0,1,0,0,0,0
32653,1,0,0,1,0,0,0,0,0,0,0,0
32654,1,0,1,0,0,0,0,0,0,0,0,0
32655,0,0,1,0,0,0,0,0,0,0,0,0
32656,1,0,0,1,0,0,0,1,0,0,0,1
32657,1,0,0,1,0,0,0,0,0,0,0,1
32658,0,0,1,0,0,0,0,0,0,1,0,0
32659,0,0,1,0,0,0,0,0,0,0,0,0
32660,1,0,0,1,0,0,0,1,0,0,0,1
32661,0,0,0,1,0,0,0,1,0,0,0,0
32662,1,0,0,1,0,0,0,0,0,0,0,1
32663,1,0,1,0,0,0,0,1,0,0,0,0
32664,1,0,0,1,0,0,0,0,0,1,0,1
32665,1,0,0,1,0,0,0,1,0,1,1,1
32666,1,0,1,0,0,0,0,1,0,1,0,1
32667,0,0,0,1,0,0,0,1,0,1,0,0
32668,1,0,1,0,0,0,1,1,0,1,0,1
32669,1,0,1,0,0,0,0,1,0,0,0,0
32670,1,0,0,1,0,0,0,1,0,1,0,1
32671,1,0,0,1,0,0,0,1,0,1,0,1
32672,0,0,0,1,0,0,0,1,0,1,0,0
32673,1,0,0,1,0,0,0,1,0,0,0,1
32674,1,0,0,1,0,0,1,1,0,1,0,1
32675,0,0,1,0,0,0,0,0,0,0,0,0
32676,0,0,0,1,0,0,0,0,0,0,0,0
32677,1,0,1,0,0,0,0,1,0,0,0,0
32678,1,0,0,1,0,0,0,0,0,0,0,1
32679,0,0,1,0,0,0,0,0,0,0,0,1
32680,0,0,0,1,0,0,0,1,0,0,0,0
32681,1,0,0,1,0,0,0,1,0,0,0,0
32682,1,0,1,0,0,0,0,1,0,0,0,0
32683,1,0,1,0,0,0,0,0,0,0,0,0
32684,0,0,1,0,0,0,0,1,0,0,0,0
32685,0,0,1,0,0,0,0,0,0,0,0,0
32686,1,0,1,0,0,0,0,0,0,0,0,0
32687,1,0,0,1,0,0,0,1,0,1,0,1
32688,0,0,0,1,0,0,0,0,0,0,0,0
32689,1,0,1,0,0,0,0,1,0,1,0,1
32690,1,0,1,0,0,0,0,0,0,0,0,0
32691,1,0,0,1,0,0,0,1,0,0,0,0
32692,1,0,1,0,0,0,0,1,0,1,0,1
32693,1,0,0,1,0,0,0,1,0,1,0,1
32694,1,0,1,0,0,0,0,1,0,1,0,1
32695,1,0,0,1,0,0,0,0,0,0,0,1
32696,1,0,1,0,0,0,0,1,0,0,1,0
32697,1,0,1,0,0,0,0,0,0,1,0,1
32698,0,0,0,1,0,0,0,0,0,0,0,0
32699,1,0,0,1,0,0,0,0,0,0,0,1
32700,1,0,1,0,0,0,0,1,0,1,0,1
32701,1,0,1,0,0,0,0,1,0,0,0,1
32702,1,0,1,0,0,0,0,1,0,0,0,0
32703,1,0,1,0,0,0,0,0,0,0,0,0
32704,1,0,1,0,0,0,0,0,0,0,0,0
32705,1,0,1,0,0,0,0,0,0,1,0,1
32706,1,0,0,1,0,0,0,0,0,0,0,0
32707,0,0,1,0,0,0,0,1,0,0,0,0
32708,1,0,1,0,0,0,0,0,0,0,0,0
32709,1,0,0,1,0,0,0,0,0,1,0,1
32710,1,0,1,0,0,0,0,1,0,0,0,1
32711,1,0,0,1,0,0,0,1,0,1,0,0
32712,1,0,1,0,0,0,0,0,0,1,1,1
32713,1,0,1,0,0,0,0,0,0,0,0,0
32714,0,0,0,1,0,0,0,1,0,1,0,0
32715,1,0,0,1,0,0,1,1,0,1,0,1
32716,1,0,1,0,0,0,0,0,0,0,0,0
32717,0,0,1,0,0,0,0,0,0,0,0,0
32718,1,0,0,1,0,0,0,0,0,1,0,0
32719,1,0,0,1,0,0,1,1,0,1,0,1
32720,0,0,0,1,0,0,0,0,0,0,0,0
32721,1,0,1,0,0,0,0,0,0,1,0,1
32722,1,0,1,0,0,0,0,0,0,0,0,1
32723,1,0,0,1,0,0,0,0,0,0,0,1
32724,0,0,1,0,0,0,0,1,0,0,1,0
32725,1,0,1,0,0,0,0,1,0,0,0,0
32726,1,0,1,0,0,0,0,1,0,0,0,0
32727,1,0,1,0,0,0,0,1,0,1,0,1
32728,1,0,0,1,0,0,0,1,0,0,0,0
32729,1,0,1,0,0,0,0,1,0,1,0,1
32730,0,0,1,0,0,0,0,1,0,0,0,0
32731,0,0,1,0,0,0,1,0,0,0,0,0
32732,0,0,1,0,0,0,0,0,0,0,0,0
32733,1,0,1,0,0,0,0,1,0,1,0,1
32734,1,0,1,0,0,0,0,0,0,0,0,0
32735,0,0,1,0,0,0,0,0,0,0,0,1
32736,0,0,0,1,0,0,0,1,0,1,0,0
32737,1,0,1,0,0,0,1,0,0,0,0,1
32738,1,0,0,1,0,0,1,1,0,0,0,1
32739,0,0,1,0,0,0,0,0,0,0,0,0
32740,1,0,0,1,0,0,0,0,0,0,0,1
32741,1,0,1,0,0,0,0,1,0,0,0,0
32742,1,0,0,1,0,0,0,0,0,0,0,1
32743,1,0,0,1,0,0,0,1,0,1,0,1
32744,0,0,1,0,0,0,1,1,0,1,0,1
32745,0,0,1,0,0,0,0,1,0,1,1,0
32746,1,0,0,1,0,0,1,0,0,1,0,1
32747,1,0,0,1,0,0,0,1,0,1,1,1
32748,0,0,1,0,0,0,0,0,0,0,0,0
32749,1,0,1,0,0,0,0,0,0,0,0,1
32750,1,0,1,0,0,0,0,0,0,0,0,0
32751,1,0,1,0,0,0,0,1,0,1,0,1
32752,1,0,0,1,0,0,0,1,0,0,0,0
32753,1,0,0,1,0,0,0,1,0,1,0,1
32754,0,0,1,0,0,0,0,1,0,0,0,0
32755,0,0,0,1,0,0,0,0,0,0,0,0
32756,0,0,1,0,0,0,0,0,0,0,0,0
32757,1,0,0,1,0,0,0,0,0,1,0,1
32758,1,0,1,0,0,0,0,0,0,1,0,1
32759,1,0,1,0,0,0,0,1,0,0,0,0
32760,0,0,1,0,0,0,0,0,0,0,0,1
32761,1,0,0,1,0,0,0,1,0,1,0,1
32762,1,0,1,0,0,0,0,1,0,0,0,0
32763,1,0,1,0,0,0,0,1,0,1,0,1
32764,0,0,0,1,0,0,0,1,0,0,0,0
32765,1,0,0,1,0,0,0,0,0,1,0,1
32766,0,0,0,1,0,0,1,1,0,1,0,1
32767,1,0,0,1,0,0,1,0,0,0,0,1
32768,1,0,1,0,0,0,0,1,0,0,0,0
32769,0,0,1,0,0,0,0,1,0,1,0,0
32770,0,0,1,0,0,0,0,0,0,0,0,0
32771,0,0,1,0,0,0,0,0,0,0,0,0
32772,1,0,1,0,0,0,0,0,0,0,0,0
32773,0,0,1,0,0,0,0,0,0,0,0,1
32774,0,0,1,0,0,0,1,0,0,0,1,1
32775,1,0,0,1,0,0,1,1,0,1,0,1
32776,1,0,1,0,0,0,0,1,0,0,0,0
32777,1,0,1,0,0,0,0,1,0,0,0,1
32778,0,0,1,0,0,0,0,0,0,0,0,0
32779,0,0,1,0,0,0,0,0,0,0,0,1
32780,1,0,0,1,0,0,0,1,0,0,0,1
32781,1,0,1,0,0,0,0,1,0,0,0,0
32782,0,0,0,1,0,0,0,0,0,0,0,0
32783,1,0,0,1,0,0,1,1,0,1,0,1
32784,1,0,1,0,0,0,0,1,0,1,0,1
32785,1,0,0,1,0,0,0,0,0,0,0,0
32786,1,0,1,0,0,0,0,1,0,1,0,1
32787,0,0,1,0,0,0,0,0,0,0,0,0
32788,1,0,1,0,0,0,0,1,0,0,0,0
32789,1,0,0,1,0,0,1,1,0,1,0,1
32790,1,0,1,0,0,0,0,1,0,0,0,1
32791,1,0,0,1,0,0,0,0,0,0,0,0
32792,0,0,1,0,0,0,0,0,0,0,0,0
32793,0,0,1,0,0,0,1,0,0,0,0,0
32794,1,0,1,0,0,0,0,0,0,0,0,0
32795,1,0,0,1,0,0,0,1,0,0,0,0
32796,1,0,1,0,0,0,0,0,0,0,0,0
32797,1,0,1,0,0,0,0,0,0,0,0,0
32798,0,0,1,0,0,0,0,0,0,0,0,0
32799,1,0,0,1,0,0,0,1,0,0,0,0
32800,0,0,1,0,0,0,0,0,0,1,0,0
32801,1,0,1,0,0,0,0,1,0,0,0,0
32802,1,0,0,1,0,0,1,1,0,0,0,1
32803,1,0,1,0,0,0,1,1,0,1,0,1
32804,0,0,0,1,0,0,0,1,0,0,0,0
32805,1,0,1,0,0,0,0,0,0,0,0,0
32806,0,0,0,1,0,0,1,1,0,0,0,0
32807,1,0,1,0,0,0,0,1,0,0,0,1
32808,0,0,0,1,0,0,0,1,0,0,0,0
32809,0,0,1,0,0,0,0,1,0,0,0,0
32810,0,0,0,1,0,0,0,0,0,0,0,0
32811,0,0,0,1,0,0,0,0,0,0,0,0
32812,0,0,1,0,0,0,1,1,0,1,0,1
32813,1,0,0,1,0,0,0,0,0,0,0,1
32814,0,0,1,0,0,0,0,0,0,0,0,0
32815,1,0,0,1,0,0,1,1,0,1,0,1
32816,1,0,0,1,0,0,0,1,0,1,0,1
32817,1,0,1,0,0,0,1,0,0,0,0,1
32818,0,0,1,0,0,0,0,0,0,0,1,0
32819,0,0,1,0,0,0,0,0,0,0,0,0
32820,0,0,1,0,0,0,0,0,0,0,0,0
32821,1,0,1,0,0,0,0,1,0,0,0,0
32822,0,0,1,0,0,0,1,1,0,0,0,0
32823,1,0,0,1,0,0,0,1,0,1,0,1
32824,1,0,1,0,0,0,0,0,0,1,0,1
32825,0,0,1,0,0,0,0,1,0,0,0,0
32826,0,0,1,0,0,0,0,0,0,0,0,0
32827,0,0,0,1,0,0,0,0,0,0,0,0
32828,1,0,1,0,0,0,0,0,0,0,0,1
32829,1,0,1,0,0,0,0,1,0,1,0,1
32830,1,0,1,0,0,0,0,0,0,1,0,1
32831,0,0,0,1,0,0,0,1,0,0,0,0
32832,0,0,1,0,0,0,0,1,0,0,0,0
32833,1,0,1,0,0,0,1,0,0,0,0,0
32834,1,0,1,0,0,0,0,1,0,1,0,1
32835,1,0,0,1,0,0,0,0,0,1,0,1
32836,1,0,0,1,0,0,0,1,0,0,0,0
32837,1,0,1,0,0,0,0,0,0,1,0,1
32838,1,0,1,0,0,0,0,1,0,1,0,1
32839,1,0,1,0,0,0,0,0,0,0,0,0
32840,0,0,0,1,0,0,0,1,0,1,0,0
32841,0,0,1,0,0,0,0,0,0,0,0,0
32842,1,0,0,1,0,0,0,0,0,1,0,1
32843,1,0,0,1,0,0,0,1,0,1,0,1
32844,1,0,0,1,0,0,0,0,0,0,0,1
32845,1,0,1,0,0,0,0,1,0,1,0,1
32846,1,0,1,0,0,0,0,1,0,1,0,1
32847,1,0,1,0,0,0,0,0,0,0,0,0
32848,1,0,0,1,0,0,0,0,0,1,0,1
32849,1,0,0,1,0,0,1,1,0,1,0,1
32850,0,0,1,0,0,0,0,0,0,0,0,1
32851,0,0,1,0,0,0,0,1,0,0,0,0
32852,0,0,0,1,0,0,0,1,0,1,0,0
32853,1,0,0,1,0,0,0,1,0,1,0,1
32854,1,0,1,0,0,0,0,0,0,0,0,0
32855,1,0,0,1,0,0,0,1,0,0,0,0
32856,0,0,1,0,0,0,0,1,0,0,0,0
32857,1,0,0,1,0,0,0,1,0,0,0,1
32858,1,0,1,0,0,0,0,1,0,0,0,0
32859,1,0,0,1,0,0,0,1,0,1,0,1
32860,1,0,0,1,0,0,1,0,0,0,0,1
32861,0,0,1,0,0,0,0,0,0,0,0,0
32862,0,0,1,0,0,0,0,0,0,0,0,0
32863,0,0,0,1,0,0,0,1,0,0,1,1
32864,0,0,1,0,0,0,1,1,0,1,0,1
32865,1,0,0,1,0,0,1,1,0,1,0,1
32866,1,0,0,1,0,0,0,1,0,1,0,1
32867,1,0,1,0,0,0,0,1,0,1,0,1
32868,1,0,0,1,0,0,0,0,0,0,1,0
32869,1,0,0,1,0,0,0,1,0,0,0,0
32870,0,0,1,0,0,0,0,0,0,0,0,0
32871,1,0,0,1,0,0,0,1,0,0,0,0
32872,0,0,1,0,0,0,0,1,0,0,0,0
32873,0,0,1,0,0,0,0,0,0,0,1,0
